id,text,letter_sound_correspondences,usage_count,word_type,spelling_consistency,root_word_id,root_word_text
335,गैंडा,"[{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":238},{""sounds"":[""ɛː""],""id"":2,""letters"":[""ै""],""usageCount"":1248},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1189},{""sounds"":[""ɽ""],""id"":54,""letters"":[""ड़""],""usageCount"":137},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",0,NOUN,HIGHLY_PHONEMIC,,
336,सड़क,"[{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1322},{""sounds"":[""ɽ""],""id"":54,""letters"":[""ड़""],""usageCount"":137},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2726}]",1,NOUN,PHONEMIC,,
337,चतुर,"[{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":420},{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":333}]",0,ADJECTIVE,PHONEMIC,,
338,रोना,"[{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":333},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1267},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",0,NOUN,,,
339,कछुआ,"[{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2726},{""sounds"":[""t"",""ʃʰ""],""id"":8,""letters"":[""छ""],""usageCount"":159},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":420},{""sounds"":[""ə""],""id"":57,""letters"":[""अ""],""usageCount"":388},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",0,NOUN,HIGHLY_PHONEMIC,,
340,मूर्ख,"[{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1222},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":325},{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":333},{""sounds"":[""kʰ""],""id"":15,""letters"":[""ख""],""usageCount"":197}]",0,ADJECTIVE,,,
341,शरारती,"[{""sounds"":[""ʃ""],""id"":61,""letters"":[""श""],""usageCount"":59},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2126}]",1,ADJECTIVE,HIGHLY_PHONEMIC,,
342,भि,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":326},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753}]",4,,,,
343,जैसा,"[{""sounds"":[""dʒ"",""ə""],""id"":64,""letters"":[""ज""],""usageCount"":168},{""sounds"":[""ɛː""],""id"":2,""letters"":[""ै""],""usageCount"":1248},{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1322},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",12,,,,
344,हु,"[{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2860},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":420}]",2,,,,
345,खेल,"[{""sounds"":[""kʰ""],""id"":15,""letters"":[""ख""],""usageCount"":197},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677}]",8,VERB,,,
346,दहिक्त,"[{""sounds"":[""d"",""ə""],""id"":71,""letters"":[""द""],""usageCount"":69},{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2860},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""k""],""id"":77,""letters"":[""क"",""्""],""usageCount"":160},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131}]",2,,,,
347,हूं,"[{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2860},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":325},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1189}]",2,,,,
348,देखता,"[{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":460},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765},{""sounds"":[""kʰ""],""id"":15,""letters"":[""ख""],""usageCount"":197},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",5,VERB,,233,देख
349,हस्कर,"[{""sounds"":[""ɦ"",""ə""],""id"":34,""letters"":[""ह""],""usageCount"":429},{""sounds"":[""s"",""ə""],""id"":33,""letters"":[""स""],""usageCount"":293},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""k"",""ə""],""id"":27,""letters"":[""क""],""usageCount"":473},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739}]",1,,,,
350,गुलाबजामुन,"[{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":238},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":420},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":563},{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1222},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":420},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254}]",1,NOUN,,,
351,नारंगी,"[{""sounds"":[""n"",""ə""],""id"":22,""letters"":[""न""],""usageCount"":329},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":333},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1189},{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":238},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2126}]",1,ADJECTIVE,,,
353,चाहते,"[{""sounds"":[""t"",""ʃ"",""ə""],""id"":52,""letters"":[""च""],""usageCount"":7},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""ɦ"",""ə""],""id"":34,""letters"":[""ह""],""usageCount"":429},{""sounds"":[""t"",""ə""],""id"":31,""letters"":[""त""],""usageCount"":176},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765}]",5,,,,
354,सूरज,"[{""sounds"":[""s"",""ə""],""id"":33,""letters"":[""स""],""usageCount"":293},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":325},{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":333},{""sounds"":[""dʒ"",""ə""],""id"":64,""letters"":[""ज""],""usageCount"":168}]",9,NOUN,,,
355,तितलियों,"[{""sounds"":[""t"",""ə""],""id"":31,""letters"":[""त""],""usageCount"":176},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""j""],""id"":56,""letters"":[""य""],""usageCount"":497},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1267},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1189}]",1,NOUN,,355,तितलियों
356,लग,"[{""sounds"":[""l"",""ə""],""id"":44,""letters"":[""ल""],""usageCount"":148},{""sounds"":[""g""],""id"":50,""letters"":[""ग""],""usageCount"":233}]",9,,,,
357,एकता,"[{""sounds"":[""eː""],""id"":55,""letters"":[""ए""],""usageCount"":491},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2726},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",0,NOUN,PERFECT,,
358,धरती,"[{""sounds"":[""dʱ"",""ə""],""id"":63,""letters"":[""ध""],""usageCount"":47},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2126}]",1,NOUN,HIGHLY_PHONEMIC,,
359,भूमि,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":326},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":325},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1222}]",0,NOUN,,,
360,भाग,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":326},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":238}]",4,NOUN,PERFECT,,
362,समीप,"[{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1322},{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1222},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2126},{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503}]",2,VERB,PERFECT,,
363,रचना,"[{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",0,VERB,PERFECT,,
364,कर्म,"[{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2726},{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":333},{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1222}]",0,NOUN,HIGHLY_PHONEMIC,,
365,बदलना,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":563},{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":460},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",0,VERB,PERFECT,,
366,रोशनी,"[{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":333},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1267},{""sounds"":[""ʃ""],""id"":61,""letters"":[""श""],""usageCount"":59},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2126}]",4,NOUN,PERFECT,,
367,जरुरत,"[{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":325},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131}]",0,NOUN,HIGHLY_PHONEMIC,,
368,चित्र,"[{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739}]",3,NOUN,HIGHLY_PHONEMIC,,
369,कोशिश,"[{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2726},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1267},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""ʃ""],""id"":61,""letters"":[""श""],""usageCount"":59},{""sounds"":[""ʃ""],""id"":61,""letters"":[""श""],""usageCount"":59}]",10,PRONOUN,HIGHLY_PHONEMIC,,
370,जानवर,"[{""sounds"":[""dʒ"",""ə""],""id"":64,""letters"":[""ज""],""usageCount"":168},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""ʋ"",""ə""],""id"":59,""letters"":[""व""],""usageCount"":249},{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":333}]",2,PRONOUN,PERFECT,,
371,बिंदु,"[{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1189},{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":563},{""sounds"":[""d"",""ə""],""id"":71,""letters"":[""द""],""usageCount"":69},{""sounds"":[""uː""],""id"":13,""letters"":[""ु""],""usageCount"":196}]",0,,PERFECT,,
372,यादगार,"[{""sounds"":[""j""],""id"":56,""letters"":[""य""],""usageCount"":497},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":460},{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":238},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739}]",0,,PERFECT,,
373,गाती,"[{""sounds"":[""g""],""id"":50,""letters"":[""ग""],""usageCount"":233},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2126}]",8,VERB,,,
374,जुगनू,"[{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":420},{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":238},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":325}]",5,NOUN,HIGHLY_PHONEMIC,,
375,तितलियाँ,"[{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""j""],""id"":56,""letters"":[""य""],""usageCount"":497},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""◌̃""],""id"":29,""letters"":[""ँ""],""usageCount"":265}]",9,NOUN,PHONEMIC,355,तितलियों
376,पतंगे,"[{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1189},{""sounds"":[""g""],""id"":50,""letters"":[""ग""],""usageCount"":233},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765}]",9,NOUN,HIGHLY_PHONEMIC,376,पतंगे
386,मणि,"[{""sounds"":[""m"",""ə""],""id"":45,""letters"":[""म""],""usageCount"":89},{""sounds"":[""ɳ""],""id"":86,""letters"":[""ण""],""usageCount"":1},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753}]",1,NOUN,HIGHLY_PHONEMIC,386,मणि
388,गुबरैले,"[{""sounds"":[""g""],""id"":50,""letters"":[""ग""],""usageCount"":233},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":420},{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":563},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""ɛː""],""id"":2,""letters"":[""ै""],""usageCount"":1248},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765}]",1,NOUN,HIGHLY_PHONEMIC,,
389,व्याध,"[{""sounds"":[""ʋ""],""id"":32,""letters"":[""व""],""usageCount"":338},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""j""],""id"":56,""letters"":[""य""],""usageCount"":497},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""dʱ""],""id"":12,""letters"":[""ध""],""usageCount"":19}]",5,NOUN,HIGHLY_PHONEMIC,,
390,सेमल,"[{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1322},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765},{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1222},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677}]",1,NOUN,PERFECT,,
391,टिड्डा,"[{""sounds"":[""ʈ""],""id"":53,""letters"":[""ट""],""usageCount"":133},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""ɖ""],""id"":87,""letters"":[""ड""],""usageCount"":10},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""ɖ""],""id"":87,""letters"":[""ड""],""usageCount"":10},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",1,NOUN,PERFECT,,
392,भँवरे,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":326},{""sounds"":[""◌̃""],""id"":29,""letters"":[""ँ""],""usageCount"":265},{""sounds"":[""ʋ""],""id"":32,""letters"":[""व""],""usageCount"":338},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765}]",11,NOUN,PERFECT,,
393,पत्तियों,"[{""sounds"":[""p""],""id"":18,""letters"":[""प""],""usageCount"":398},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""j""],""id"":56,""letters"":[""य""],""usageCount"":497},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1267},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1189}]",3,NOUN,PERFECT,,
394,लड्डू,"[{""sounds"":[""l"",""ə""],""id"":44,""letters"":[""ल""],""usageCount"":148},{""sounds"":[""ɖ""],""id"":87,""letters"":[""ड""],""usageCount"":10},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""ɖ""],""id"":87,""letters"":[""ड""],""usageCount"":10},{""sounds"":[""uː""],""id"":13,""letters"":[""ु""],""usageCount"":196}]",3,NOUN,PERFECT,394,लड्डू
395,लेना,"[{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",3,VERB,PERFECT,,
396,खोल,"[{""sounds"":[""kʰ""],""id"":15,""letters"":[""ख""],""usageCount"":197},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1267},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677}]",5,VERB,PERFECT,,
397,हो ,"[{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2860},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1267}]",2,VERB,PERFECT,40,हो
398,जाऊँ,"[{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""uː""],""id"":67,""letters"":[""ऊ""],""usageCount"":43},{""sounds"":[""◌̃""],""id"":29,""letters"":[""ँ""],""usageCount"":265}]",2,VERB,PERFECT,398,जाऊँ
399,जल्दी,"[{""sounds"":[""dʒ"",""ə""],""id"":64,""letters"":[""ज""],""usageCount"":168},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":460},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2126}]",15,ADVERB,PERFECT,399,जल्दी
400,कहते,"[{""sounds"":[""k"",""ə""],""id"":27,""letters"":[""क""],""usageCount"":473},{""sounds"":[""ɦ"",""ə""],""id"":34,""letters"":[""ह""],""usageCount"":429},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1131},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765}]",16,VERB,PERFECT,3,कहा
401,खेलने,"[{""sounds"":[""kʰ""],""id"":15,""letters"":[""ख""],""usageCount"":197},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765}]",7,VERB,PERFECT,345,खेल
402,अज्जी,"[{""sounds"":[""ə""],""id"":57,""letters"":[""अ""],""usageCount"":388},{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2126}]",18,NOUN,HIGHLY_PHONEMIC,,
403,अज्जा,"[{""sounds"":[""ə""],""id"":57,""letters"":[""अ""],""usageCount"":388},{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",11,NOUN,HIGHLY_PHONEMIC,,
404,क्रिकेट,"[{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2726},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2726},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765},{""sounds"":[""ʈ""],""id"":53,""letters"":[""ट""],""usageCount"":133}]",3,NOUN,PERFECT,404,क्रिकेट
405,मुबारक,"[{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1222},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":420},{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":563},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1739},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2726}]",2,NOUN,PERFECT,,
406,डिब्बे,"[{""sounds"":[""ɖ""],""id"":87,""letters"":[""ड""],""usageCount"":10},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":753},{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":563},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":563},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765}]",1,NOUN,PERFECT,,
407,अगले,"[{""sounds"":[""ə""],""id"":57,""letters"":[""अ""],""usageCount"":388},{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":238},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":677},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765}]",6,ADJECTIVE,PERFECT,,
408,सोना,"[{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1322},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1267},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",1,NOUN,PERFECT,,
409,उन,"[{""sounds"":[""ʊ""],""id"":43,""letters"":[""उ""],""usageCount"":397},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1254}]",11,PRONOUN,PERFECT,,
410,उठा,"[{""sounds"":[""ʊ""],""id"":43,""letters"":[""उ""],""usageCount"":397},{""sounds"":[""ʈʰ""],""id"":58,""letters"":[""ठ""],""usageCount"":43},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",5,VERB,PERFECT,,
411,पड़ेगा,"[{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503},{""sounds"":[""ɽ""],""id"":54,""letters"":[""ड़""],""usageCount"":137},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3765},{""sounds"":[""g""],""id"":50,""letters"":[""ग""],""usageCount"":233},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3003}]",2,VERB,HIGHLY_PHONEMIC,,
